,24h_10uM,6h_10uM,6h_3uM,24h_3uM,6h_10uM_1,6h_10uM_2,6h_10uM_3
80746,-1.22104525566,1.39037,2.2095789909400003,0.873017191887,-0.0875295475125,-1.23131942749,-0.58128786087
80758,-1.98584878445,-0.07356289999999999,-0.339818477631,0.754942417145,1.27820324898,0.736702620983,-0.542966902256
81533,0.41566747427,0.194581,-0.286554813385,-0.18113946914700002,-0.119540214539,-0.0736543014646,-0.0061681661754799996
81544,1.0862169265700001,-0.524668,0.579116344452,0.438519179821,0.172070503235,-0.8210691809649999,-1.29787242413
83743,-2.13306069374,0.658791,-0.0460444018245,-0.287979841232,1.45729494095,-0.101739116013,0.503908395767
84159,-1.65250468254,-0.548701,-0.0641766041517,0.161200270057,-0.5366535186770001,-0.871465265751,-1.0490860939
84617,-1.2277456522,-0.63632,0.19482463598299998,0.24030196666700002,1.77032589912,2.82815337181,4.136838436130001
84722,1.07809460163,-0.646071,-0.612591087818,-0.45614457130400005,-0.636206865311,-1.24431359768,-2.60014677048
84890,-1.93658804893,0.599173,0.0239312425256,0.164796411991,1.22501111031,1.3456138372400002,0.656507492065
85236,0.37233158946,-0.00514374,0.837951540947,-0.0548841059208,-0.204586490989,0.570593476295,-0.429284244776
85377,2.3232676982900005,1.2199799999999998,0.644825100899,-0.179778963327,1.23629641533,0.616328597069,4.66100788116
89910,0.332503974438,0.49194799999999994,0.315325737,0.37504839897200004,-0.11542522907299999,0.49848151206999997,-0.311530053616
90861,-0.700279891491,-0.810783,-0.349574267864,-0.424134194851,0.688206851482,0.74262213707,-1.13250422478
91137,0.216715082526,1.23463,-0.20551079511599998,-0.364413142204,0.645926177502,0.986902952194,1.32870292664
91949,-2.88280344009,0.5115149999999999,0.560142636299,0.175134256482,1.2402495145799999,0.08864726126189999,-0.163767293096
93487,0.39233329892200003,-2.13235,-0.9410833120350001,-0.806828856468,0.314696967602,0.08239254355430001,0.03499248996380001
93594,0.5473672151569999,-1.2571700000000001,-0.793605327606,-0.313046216965,-0.10745739936799999,-0.75024497509,0.281422615051
94239,-3.1637494564099997,-1.1307399999999999,-1.4433770179700003,0.10054887086200001,-1.1369044780700002,-1.21598994732,-1.37477850914
116832,-3.26869392395,0.00624055,-2.0955851078,0.45596191287,-0.898119091988,1.8964391946799999,0.593879699707
124583,0.469945073128,0.296055,0.43477210402500005,-0.10696478188,1.5125194788,0.9974051117899999,-0.6823496818539999
147179,-0.0504642426968,0.0188869,-0.37787014246,-0.19786182045899997,0.718949198723,0.886581778526,0.19310662150400001
148022,-1.6579848527899999,0.188246,0.317607343197,0.657220721245,-0.0562868118286,0.40315145254100004,-0.767944037914
200081,-1.9051471948599996,-0.263175,-0.551929891109,0.47192746400799995,0.84649258852,1.7280139923099997,0.248843431473
200734,0.19431671500199998,0.0198046,-1.0542258024200002,0.152152389288,-0.592179358006,-0.5040570497510001,0.865518033504
256364,1.1787302494,-0.352025,-1.5631181001700003,-0.201831951737,-0.0118501223624,1.3810399770700001,-0.9049959182739999
375346,-0.615307927132,-0.451846,0.054881930351300005,-0.22941333055500002,0.858698248863,-0.6681283712389999,0.35035419464100004
388650,1.1667214632,0.1838,0.818912982941,-0.341003596783,-1.4809145927399998,-3.17809939384,-0.515423595905
