	0
9297	HOG001_A549_6H:BRD-K88378636-001-02-8:0.0015
9298	HOG001_A549_6H:BRD-K88378636-001-02-8:0.0045
9299	HOG001_A549_6H:BRD-K88378636-001-02-8:0.013
9300	HOG001_A549_6H:BRD-K88378636-001-02-8:0.0412
9301	HOG001_A549_6H:BRD-K88378636-001-02-8:0.1235
9302	HOG001_A549_6H:BRD-K88378636-001-02-8:0.3704
9303	HOG001_A549_6H:BRD-K88378636-001-02-8:1.11
9304	HOG001_A549_6H:BRD-K88378636-001-02-8:10
9305	HOG001_A549_6H:BRD-K88378636-001-02-8:3.33
9306	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.0015
9307	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.0045
9308	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.013
9309	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.0412
9310	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.1235
9311	HOG001_MCF7_24H:BRD-A19500257-001-01-3:0.3704
9312	HOG001_MCF7_24H:BRD-A19500257-001-01-3:1.11
9313	HOG001_MCF7_24H:BRD-A19500257-001-01-3:10
9314	HOG001_MCF7_24H:BRD-A19500257-001-01-3:3.33
9315	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.0015
9316	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.0045
9317	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.013
9318	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.0412
9319	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.1235
9320	HOG001_MCF7_24H:BRD-A19500257-001-04-7:0.3704
9321	HOG001_MCF7_24H:BRD-A19500257-001-04-7:1.11
9322	HOG001_MCF7_24H:BRD-A19500257-001-04-7:10
9323	HOG001_MCF7_24H:BRD-A19500257-001-04-7:3.33
9324	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.0015
9325	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.0045
9326	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.013
9327	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.0412
9328	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.1235
9329	HOG001_MCF7_24H:BRD-A45889380-300-04-8:0.3704
9330	HOG001_MCF7_24H:BRD-A45889380-300-04-8:1.11
9331	HOG001_MCF7_24H:BRD-A45889380-300-04-8:10
9332	HOG001_MCF7_24H:BRD-A45889380-300-04-8:3.33
9333	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.0015
9334	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.0045
9335	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.013
9336	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.0412
9337	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.1235
9338	HOG001_MCF7_24H:BRD-A61304759-001-01-0:0.3704
9339	HOG001_MCF7_24H:BRD-A61304759-001-01-0:1.11
9340	HOG001_MCF7_24H:BRD-A61304759-001-01-0:10
9341	HOG001_MCF7_24H:BRD-A61304759-001-01-0:3.33
9342	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.0015
9343	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.0045
9344	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.013
9345	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.0412
9346	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.1235
9347	HOG001_MCF7_24H:BRD-K81418486-001-32-7:0.3704
9348	HOG001_MCF7_24H:BRD-K81418486-001-32-7:1.11
9349	HOG001_MCF7_24H:BRD-K81418486-001-32-7:10
9350	HOG001_MCF7_24H:BRD-K81418486-001-32-7:3.33
9351	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.0015
9352	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.0045
9353	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.013
9354	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.0412
9355	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.1235
9356	HOG001_MCF7_24H:BRD-K88378636-001-02-8:0.3704
9357	HOG001_MCF7_24H:BRD-K88378636-001-02-8:1.11
9358	HOG001_MCF7_24H:BRD-K88378636-001-02-8:10
9359	HOG001_MCF7_24H:BRD-K88378636-001-02-8:3.33
9360	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.0015
9361	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.0045
9362	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.013
9363	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.0412
9364	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.1235
9365	HOG001_MCF7_6H:BRD-A19500257-001-01-3:0.3704
9366	HOG001_MCF7_6H:BRD-A19500257-001-01-3:1.11
9367	HOG001_MCF7_6H:BRD-A19500257-001-01-3:10
9368	HOG001_MCF7_6H:BRD-A19500257-001-01-3:3.33
9369	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.0015
9370	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.0045
9371	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.013
9372	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.0412
9373	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.1235
9374	HOG001_MCF7_6H:BRD-A19500257-001-04-7:0.3704
9375	HOG001_MCF7_6H:BRD-A19500257-001-04-7:1.11
9376	HOG001_MCF7_6H:BRD-A19500257-001-04-7:10
9377	HOG001_MCF7_6H:BRD-A19500257-001-04-7:3.33
9378	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.0015
9379	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.0045
9380	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.013
9381	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.0412
9382	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.1235
9383	HOG001_MCF7_6H:BRD-A45889380-300-04-8:0.3704
9384	HOG001_MCF7_6H:BRD-A45889380-300-04-8:1.11
9385	HOG001_MCF7_6H:BRD-A45889380-300-04-8:10
9386	HOG001_MCF7_6H:BRD-A45889380-300-04-8:3.33
9387	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.0015
9388	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.0045
9389	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.013
9390	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.0412
9391	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.1235
9392	HOG001_MCF7_6H:BRD-A61304759-001-01-0:0.3704
9393	HOG001_MCF7_6H:BRD-A61304759-001-01-0:1.11
9394	HOG001_MCF7_6H:BRD-A61304759-001-01-0:10
9395	HOG001_MCF7_6H:BRD-A61304759-001-01-0:3.33
9396	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.0015
9397	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.0045
9398	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.013
9399	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.0412
9400	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.1235
9401	HOG001_MCF7_6H:BRD-K81418486-001-32-7:0.3704
9402	HOG001_MCF7_6H:BRD-K81418486-001-32-7:1.11
9403	HOG001_MCF7_6H:BRD-K81418486-001-32-7:10
9404	HOG001_MCF7_6H:BRD-K81418486-001-32-7:3.33
9405	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.0015
9406	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.0045
9407	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.013
9408	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.0412
9409	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.1235
9410	HOG001_MCF7_6H:BRD-K88378636-001-02-8:0.3704
9411	HOG001_MCF7_6H:BRD-K88378636-001-02-8:1.11
9412	HOG001_MCF7_6H:BRD-K88378636-001-02-8:10
9413	HOG001_MCF7_6H:BRD-K88378636-001-02-8:3.33
9414	HOG002_A549_24H:BRD-A19500257-001-01-3:0.0015
9415	HOG002_A549_24H:BRD-A19500257-001-01-3:0.0045
9416	HOG002_A549_24H:BRD-A19500257-001-01-3:0.013
9417	HOG002_A549_24H:BRD-A19500257-001-01-3:0.0412
9418	HOG002_A549_24H:BRD-A19500257-001-01-3:0.1235
9419	HOG002_A549_24H:BRD-A19500257-001-01-3:0.3704
9420	HOG002_A549_24H:BRD-A19500257-001-01-3:1.11
9421	HOG002_A549_24H:BRD-A19500257-001-01-3:10
9422	HOG002_A549_24H:BRD-A19500257-001-01-3:3.33
9423	HOG002_A549_24H:BRD-A61304759-001-01-0:0.0015
9424	HOG002_A549_24H:BRD-A61304759-001-01-0:0.0045
9425	HOG002_A549_24H:BRD-A61304759-001-01-0:0.013
9426	HOG002_A549_24H:BRD-A61304759-001-01-0:0.0412
9427	HOG002_A549_24H:BRD-A61304759-001-01-0:0.1235
9428	HOG002_A549_24H:BRD-A61304759-001-01-0:0.3704
9429	HOG002_A549_24H:BRD-A61304759-001-01-0:1.11
9430	HOG002_A549_24H:BRD-A61304759-001-01-0:10
9431	HOG002_A549_24H:BRD-A61304759-001-01-0:3.33
9432	HOG002_A549_24H:BRD-A68009927-003-02-9:0.0015
9433	HOG002_A549_24H:BRD-A68009927-003-02-9:0.0045
9434	HOG002_A549_24H:BRD-A68009927-003-02-9:0.013
9435	HOG002_A549_24H:BRD-A68009927-003-02-9:0.0412
9436	HOG002_A549_24H:BRD-A68009927-003-02-9:0.1235
9437	HOG002_A549_24H:BRD-A68009927-003-02-9:0.3704
9438	HOG002_A549_24H:BRD-A68009927-003-02-9:1.11
9439	HOG002_A549_24H:BRD-A68009927-003-02-9:10
9440	HOG002_A549_24H:BRD-A68009927-003-02-9:3.33
9441	HOG002_A549_24H:BRD-K15108141-001-01-7:0.0016
9442	HOG002_A549_24H:BRD-K15108141-001-01-7:0.005
9443	HOG002_A549_24H:BRD-K15108141-001-01-7:0.0152
9444	HOG002_A549_24H:BRD-K15108141-001-01-7:0.0457
9445	HOG002_A549_24H:BRD-K15108141-001-01-7:0.13704
9446	HOG002_A549_24H:BRD-K15108141-001-01-7:0.4111
9447	HOG002_A549_24H:BRD-K15108141-001-01-7:1.2333
9448	HOG002_A549_24H:BRD-K15108141-001-01-7:11.1
9449	HOG002_A549_24H:BRD-K15108141-001-01-7:3.7
9450	HOG002_A549_24H:BRD-K21680192-300-10-2:0.0015
9451	HOG002_A549_24H:BRD-K21680192-300-10-2:0.0045
9452	HOG002_A549_24H:BRD-K21680192-300-10-2:0.013
9453	HOG002_A549_24H:BRD-K21680192-300-10-2:0.0412
9454	HOG002_A549_24H:BRD-K21680192-300-10-2:0.1234
9455	HOG002_A549_24H:BRD-K21680192-300-10-2:0.3704
9456	HOG002_A549_24H:BRD-K21680192-300-10-2:1.11
9457	HOG002_A549_24H:BRD-K21680192-300-10-2:10
9458	HOG002_A549_24H:BRD-K21680192-300-10-2:3.33
9459	HOG002_A549_24H:BRD-K81418486-001-32-7:0.0015
9460	HOG002_A549_24H:BRD-K81418486-001-32-7:0.0045
9461	HOG002_A549_24H:BRD-K81418486-001-32-7:0.013
9462	HOG002_A549_24H:BRD-K81418486-001-32-7:0.0412
9463	HOG002_A549_24H:BRD-K81418486-001-32-7:0.1235
9464	HOG002_A549_24H:BRD-K81418486-001-32-7:0.3704
9465	HOG002_A549_24H:BRD-K81418486-001-32-7:1.11
9466	HOG002_A549_24H:BRD-K81418486-001-32-7:10
9467	HOG002_A549_24H:BRD-K81418486-001-32-7:3.33
9468	HOG002_A549_24H:BRD-K88378636-001-02-8:0.0015
9469	HOG002_A549_24H:BRD-K88378636-001-02-8:0.0045
9470	HOG002_A549_24H:BRD-K88378636-001-02-8:0.013
9471	HOG002_A549_24H:BRD-K88378636-001-02-8:0.0412
9472	HOG002_A549_24H:BRD-K88378636-001-02-8:0.1235
9473	HOG002_A549_24H:BRD-K88378636-001-02-8:0.3704
9474	HOG002_A549_24H:BRD-K88378636-001-02-8:1.11
9475	HOG002_A549_24H:BRD-K88378636-001-02-8:10
9476	HOG002_A549_24H:BRD-K88378636-001-02-8:3.33
9477	HOG002_A549_24H:BRD-K92093830-003-18-3:0.0015
9478	HOG002_A549_24H:BRD-K92093830-003-18-3:0.0045
9479	HOG002_A549_24H:BRD-K92093830-003-18-3:0.013
9480	HOG002_A549_24H:BRD-K92093830-003-18-3:0.0412
9481	HOG002_A549_24H:BRD-K92093830-003-18-3:0.1234
9482	HOG002_A549_24H:BRD-K92093830-003-18-3:0.3704
9483	HOG002_A549_24H:BRD-K92093830-003-18-3:1.11
9484	HOG002_A549_24H:BRD-K92093830-003-18-3:10
9485	HOG002_A549_24H:BRD-K92093830-003-18-3:3.33
9486	HOG002_A549_6H:BRD-A19500257-001-01-3:0.0015
9487	HOG002_A549_6H:BRD-A19500257-001-01-3:0.0045
9488	HOG002_A549_6H:BRD-A19500257-001-01-3:0.013
9489	HOG002_A549_6H:BRD-A19500257-001-01-3:0.0412
9490	HOG002_A549_6H:BRD-A19500257-001-01-3:0.1235
9491	HOG002_A549_6H:BRD-A19500257-001-01-3:0.3704
9492	HOG002_A549_6H:BRD-A19500257-001-01-3:1.11
9493	HOG002_A549_6H:BRD-A19500257-001-01-3:10
9494	HOG002_A549_6H:BRD-A19500257-001-01-3:3.33
9495	HOG002_A549_6H:BRD-A61304759-001-01-0:0.0015
9496	HOG002_A549_6H:BRD-A61304759-001-01-0:0.0045
9497	HOG002_A549_6H:BRD-A61304759-001-01-0:0.013
9498	HOG002_A549_6H:BRD-A61304759-001-01-0:0.0412
9499	HOG002_A549_6H:BRD-A61304759-001-01-0:0.1235
9500	HOG002_A549_6H:BRD-A61304759-001-01-0:0.3704
9501	HOG002_A549_6H:BRD-A61304759-001-01-0:1.11
9502	HOG002_A549_6H:BRD-A61304759-001-01-0:10
9503	HOG002_A549_6H:BRD-A61304759-001-01-0:3.33
9504	HOG002_A549_6H:BRD-A68009927-003-02-9:0.0015
9505	HOG002_A549_6H:BRD-A68009927-003-02-9:0.0045
9506	HOG002_A549_6H:BRD-A68009927-003-02-9:0.013
9507	HOG002_A549_6H:BRD-A68009927-003-02-9:0.0412
9508	HOG002_A549_6H:BRD-A68009927-003-02-9:0.1235
9509	HOG002_A549_6H:BRD-A68009927-003-02-9:0.3704
9510	HOG002_A549_6H:BRD-A68009927-003-02-9:1.11
9511	HOG002_A549_6H:BRD-A68009927-003-02-9:10
9512	HOG002_A549_6H:BRD-A68009927-003-02-9:3.33
9513	HOG002_A549_6H:BRD-K15108141-001-01-7:0.0016
9514	HOG002_A549_6H:BRD-K15108141-001-01-7:0.005
9515	HOG002_A549_6H:BRD-K15108141-001-01-7:0.0152
9516	HOG002_A549_6H:BRD-K15108141-001-01-7:0.0457
9517	HOG002_A549_6H:BRD-K15108141-001-01-7:0.13704
9518	HOG002_A549_6H:BRD-K15108141-001-01-7:0.4111
9519	HOG002_A549_6H:BRD-K15108141-001-01-7:1.2333
9520	HOG002_A549_6H:BRD-K15108141-001-01-7:11.1
9521	HOG002_A549_6H:BRD-K15108141-001-01-7:3.7
9522	HOG002_A549_6H:BRD-K21680192-300-10-2:0.0015
9523	HOG002_A549_6H:BRD-K21680192-300-10-2:0.0045
9524	HOG002_A549_6H:BRD-K21680192-300-10-2:0.013
9525	HOG002_A549_6H:BRD-K21680192-300-10-2:0.0412
9526	HOG002_A549_6H:BRD-K21680192-300-10-2:0.1234
9527	HOG002_A549_6H:BRD-K21680192-300-10-2:0.3704
9528	HOG002_A549_6H:BRD-K21680192-300-10-2:1.11
9529	HOG002_A549_6H:BRD-K21680192-300-10-2:10
9530	HOG002_A549_6H:BRD-K21680192-300-10-2:3.33
9531	HOG002_A549_6H:BRD-K81418486-001-32-7:0.0015
9532	HOG002_A549_6H:BRD-K81418486-001-32-7:0.0045
9533	HOG002_A549_6H:BRD-K81418486-001-32-7:0.013
9534	HOG002_A549_6H:BRD-K81418486-001-32-7:0.0412
9535	HOG002_A549_6H:BRD-K81418486-001-32-7:0.1235
9536	HOG002_A549_6H:BRD-K81418486-001-32-7:0.3704
9537	HOG002_A549_6H:BRD-K81418486-001-32-7:1.11
9538	HOG002_A549_6H:BRD-K81418486-001-32-7:10
9539	HOG002_A549_6H:BRD-K81418486-001-32-7:3.33
9540	HOG002_A549_6H:BRD-K88378636-001-02-8:0.0015
9541	HOG002_A549_6H:BRD-K88378636-001-02-8:0.0045
9542	HOG002_A549_6H:BRD-K88378636-001-02-8:0.013
9543	HOG002_A549_6H:BRD-K88378636-001-02-8:0.0412
9544	HOG002_A549_6H:BRD-K88378636-001-02-8:0.1235
9545	HOG002_A549_6H:BRD-K88378636-001-02-8:0.3704
9546	HOG002_A549_6H:BRD-K88378636-001-02-8:1.11
9547	HOG002_A549_6H:BRD-K88378636-001-02-8:10
9548	HOG002_A549_6H:BRD-K88378636-001-02-8:3.33
9549	HOG002_A549_6H:BRD-K92093830-003-18-3:0.0015
9550	HOG002_A549_6H:BRD-K92093830-003-18-3:0.0045
9551	HOG002_A549_6H:BRD-K92093830-003-18-3:0.013
9552	HOG002_A549_6H:BRD-K92093830-003-18-3:0.0412
9553	HOG002_A549_6H:BRD-K92093830-003-18-3:0.1234
9554	HOG002_A549_6H:BRD-K92093830-003-18-3:0.3704
9555	HOG002_A549_6H:BRD-K92093830-003-18-3:1.11
9556	HOG002_A549_6H:BRD-K92093830-003-18-3:10
9557	HOG002_A549_6H:BRD-K92093830-003-18-3:3.33
9558	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.0015
9559	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.0045
9560	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.013
9561	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.0412
9562	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.1235
9563	HOG002_MCF7_24H:BRD-A19500257-001-01-3:0.3704
9564	HOG002_MCF7_24H:BRD-A19500257-001-01-3:1.11
9565	HOG002_MCF7_24H:BRD-A19500257-001-01-3:10
9566	HOG002_MCF7_24H:BRD-A19500257-001-01-3:3.33
9567	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.0015
9568	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.0045
9569	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.013
9570	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.0412
9571	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.1235
9572	HOG002_MCF7_24H:BRD-A61304759-001-01-0:0.3704
9573	HOG002_MCF7_24H:BRD-A61304759-001-01-0:1.11
9574	HOG002_MCF7_24H:BRD-A61304759-001-01-0:10
9575	HOG002_MCF7_24H:BRD-A61304759-001-01-0:3.33
9576	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.0015
9577	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.0045
9578	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.013
9579	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.0412
9580	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.1235
9581	HOG002_MCF7_24H:BRD-A68009927-003-02-9:0.3704
9582	HOG002_MCF7_24H:BRD-A68009927-003-02-9:1.11
9583	HOG002_MCF7_24H:BRD-A68009927-003-02-9:10
9584	HOG002_MCF7_24H:BRD-A68009927-003-02-9:3.33
9585	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.0016
9586	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.005
9587	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.0152
9588	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.0457
9589	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.13704
9590	HOG002_MCF7_24H:BRD-K15108141-001-01-7:0.4111
9591	HOG002_MCF7_24H:BRD-K15108141-001-01-7:1.2333
9592	HOG002_MCF7_24H:BRD-K15108141-001-01-7:11.1
9593	HOG002_MCF7_24H:BRD-K15108141-001-01-7:3.7
9594	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0015
9595	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0045
9596	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.013
9597	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0412
9598	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.1234
9599	HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.3704
9600	HOG002_MCF7_24H:BRD-K21680192-300-10-2:1.11
9601	HOG002_MCF7_24H:BRD-K21680192-300-10-2:10
9602	HOG002_MCF7_24H:BRD-K21680192-300-10-2:3.33
9603	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.0015
9604	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.0045
9605	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.013
9606	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.0412
9607	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.1235
9608	HOG002_MCF7_24H:BRD-K81418486-001-32-7:0.3704
9609	HOG002_MCF7_24H:BRD-K81418486-001-32-7:1.11
9610	HOG002_MCF7_24H:BRD-K81418486-001-32-7:10
9611	HOG002_MCF7_24H:BRD-K81418486-001-32-7:3.33
9612	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.0015
9613	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.0045
9614	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.013
9615	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.0412
9616	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.1235
9617	HOG002_MCF7_24H:BRD-K88378636-001-02-8:0.3704
9618	HOG002_MCF7_24H:BRD-K88378636-001-02-8:1.11
9619	HOG002_MCF7_24H:BRD-K88378636-001-02-8:10
9620	HOG002_MCF7_24H:BRD-K88378636-001-02-8:3.33
9621	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.0015
9622	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.0045
9623	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.013
9624	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.0412
9625	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.1234
9626	HOG002_MCF7_24H:BRD-K92093830-003-18-3:0.3704
9627	HOG002_MCF7_24H:BRD-K92093830-003-18-3:1.11
9628	HOG002_MCF7_24H:BRD-K92093830-003-18-3:10
9629	HOG002_MCF7_24H:BRD-K92093830-003-18-3:3.33
9630	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.0015
9631	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.0045
9632	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.013
9633	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.0412
9634	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.1235
9635	HOG002_MCF7_6H:BRD-A19500257-001-01-3:0.3704
9636	HOG002_MCF7_6H:BRD-A19500257-001-01-3:1.11
9637	HOG002_MCF7_6H:BRD-A19500257-001-01-3:10
9638	HOG002_MCF7_6H:BRD-A19500257-001-01-3:3.33
9639	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.0015
9640	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.0045
9641	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.013
9642	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.0412
9643	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.1235
9644	HOG002_MCF7_6H:BRD-A61304759-001-01-0:0.3704
9645	HOG002_MCF7_6H:BRD-A61304759-001-01-0:1.11
9646	HOG002_MCF7_6H:BRD-A61304759-001-01-0:10
9647	HOG002_MCF7_6H:BRD-A61304759-001-01-0:3.33
9648	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.0015
9649	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.0045
9650	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.013
9651	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.0412
9652	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.1235
9653	HOG002_MCF7_6H:BRD-A68009927-003-02-9:0.3704
9654	HOG002_MCF7_6H:BRD-A68009927-003-02-9:1.11
9655	HOG002_MCF7_6H:BRD-A68009927-003-02-9:10
9656	HOG002_MCF7_6H:BRD-A68009927-003-02-9:3.33
9657	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.0016
9658	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.005
9659	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.0152
9660	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.0457
9661	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.13704
9662	HOG002_MCF7_6H:BRD-K15108141-001-01-7:0.4111
9663	HOG002_MCF7_6H:BRD-K15108141-001-01-7:1.2333
9664	HOG002_MCF7_6H:BRD-K15108141-001-01-7:11.1
9665	HOG002_MCF7_6H:BRD-K15108141-001-01-7:3.7
9666	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0015
9667	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0045
9668	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.013
9669	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0412
9670	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.1234
9671	HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.3704
9672	HOG002_MCF7_6H:BRD-K21680192-300-10-2:1.11
9673	HOG002_MCF7_6H:BRD-K21680192-300-10-2:10
9674	HOG002_MCF7_6H:BRD-K21680192-300-10-2:3.33
9675	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0015
9676	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0045
9677	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.013
9678	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.0412
9679	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.1235
9680	HOG002_MCF7_6H:BRD-K81418486-001-32-7:0.3704
9681	HOG002_MCF7_6H:BRD-K81418486-001-32-7:1.11
9682	HOG002_MCF7_6H:BRD-K81418486-001-32-7:10
9683	HOG002_MCF7_6H:BRD-K81418486-001-32-7:3.33
9684	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0015
9685	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0045
9686	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.013
9687	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.0412
9688	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.1235
9689	HOG002_MCF7_6H:BRD-K88378636-001-02-8:0.3704
9690	HOG002_MCF7_6H:BRD-K88378636-001-02-8:1.11
9691	HOG002_MCF7_6H:BRD-K88378636-001-02-8:10
9692	HOG002_MCF7_6H:BRD-K88378636-001-02-8:3.33
9693	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0015
9694	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0045
9695	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.013
9696	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.0412
9697	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.1234
9698	HOG002_MCF7_6H:BRD-K92093830-003-18-3:0.3704
9699	HOG002_MCF7_6H:BRD-K92093830-003-18-3:1.11
9700	HOG002_MCF7_6H:BRD-K92093830-003-18-3:10
