	0
6692	CPC006_SNUC5_6H:BRD-K02113016-001-01-4:44.4
6693	CPC006_SNUC5_6H:BRD-K15108141-001-01-7:0.08
6694	CPC006_SNUC5_6H:BRD-K32107296-001-03-7:10
6695	CPC006_SNUC5_6H:BRD-K69690935-001-02-7:13.57
6696	CPC006_SNUC5_6H:BRD-K74148702-001-03-8:48
6697	CPC006_SNUC5_6H:BRD-K81418486-001-13-7:11.1
6698	CPC006_SNUC5_6H:BRD-K81418486:10
6699	CPC006_SNUC5_6H:BRD-K81473043-001-04-7:0.35
6700	CPC006_SNUC5_6H:BRD-K81651477-001-03-5:20
6701	CPC006_SNUC5_6H:BRD-K88510285-001-01-2:0.04
6702	CPC006_SNUC5_6H:BRD-K98548675-001-02-6:10
6703	CPC006_SNUC5_6H:BRD-U94846492-000-01-1:10
6704	CPC006_SW480_6H:BRD-A19500257:10
6705	CPC006_SW480_6H:BRD-A31107743-001-01-3:0.09
6706	CPC006_SW480_6H:BRD-A45889380-300-04-8:10
6707	CPC006_SW480_6H:BRD-A62809825-001-01-7:10
6708	CPC006_SW480_6H:BRD-A91699651-316-06-7:10
6709	CPC006_SW480_6H:BRD-K02113016-001-01-4:44.4
6710	CPC006_SW480_6H:BRD-K15108141-001-01-7:0.08
6711	CPC006_SW480_6H:BRD-K32107296-001-03-7:10
6712	CPC006_SW480_6H:BRD-K69690935-001-02-7:13.57
6713	CPC006_SW480_6H:BRD-K74148702-001-03-8:48
6714	CPC006_SW480_6H:BRD-K81418486-001-13-7:11.1
6715	CPC006_SW480_6H:BRD-K81418486:10
6716	CPC006_SW480_6H:BRD-K81473043-001-04-7:0.35
6717	CPC006_SW480_6H:BRD-K81651477-001-03-5:20
6718	CPC006_SW480_6H:BRD-K88510285-001-01-2:0.04
6719	CPC006_SW480_6H:BRD-K98548675-001-02-6:10
6720	CPC006_SW480_6H:BRD-U94846492-000-01-1:10
6721	CPC006_SW620_6H:BRD-A19500257:10
6722	CPC006_SW620_6H:BRD-A31107743-001-01-3:0.09
6723	CPC006_SW620_6H:BRD-A45889380-300-04-8:10
6724	CPC006_SW620_6H:BRD-A62809825-001-01-7:10
6725	CPC006_SW620_6H:BRD-A91699651-316-06-7:10
6726	CPC006_SW620_6H:BRD-K02113016-001-01-4:44.4
6727	CPC006_SW620_6H:BRD-K15108141-001-01-7:0.08
6728	CPC006_SW620_6H:BRD-K32107296-001-03-7:10
6729	CPC006_SW620_6H:BRD-K69690935-001-02-7:13.57
6730	CPC006_SW620_6H:BRD-K74148702-001-03-8:48
6731	CPC006_SW620_6H:BRD-K81418486-001-13-7:11.1
6732	CPC006_SW620_6H:BRD-K81418486:10
6733	CPC006_SW620_6H:BRD-K81473043-001-04-7:0.35
6734	CPC006_SW620_6H:BRD-K81651477-001-03-5:20
6735	CPC006_SW620_6H:BRD-K88510285-001-01-2:0.04
6736	CPC006_SW620_6H:BRD-K98548675-001-02-6:10
6737	CPC006_SW620_6H:BRD-U94846492-000-01-1:10
6738	CPC006_SW948_6H:BRD-A19500257:10
6739	CPC006_SW948_6H:BRD-A31107743-001-01-3:0.09
6740	CPC006_SW948_6H:BRD-A45889380-300-04-8:10
6741	CPC006_SW948_6H:BRD-A62809825-001-01-7:10
6742	CPC006_SW948_6H:BRD-A91699651-316-06-7:10
6743	CPC006_SW948_6H:BRD-K02113016-001-01-4:44.4
6744	CPC006_SW948_6H:BRD-K15108141-001-01-7:0.08
6745	CPC006_SW948_6H:BRD-K32107296-001-03-7:10
6746	CPC006_SW948_6H:BRD-K69690935-001-02-7:13.57
6747	CPC006_SW948_6H:BRD-K74148702-001-03-8:48
6748	CPC006_SW948_6H:BRD-K81418486-001-13-7:11.1
6749	CPC006_SW948_6H:BRD-K81418486:10
6750	CPC006_SW948_6H:BRD-K81473043-001-04-7:0.35
6751	CPC006_SW948_6H:BRD-K81651477-001-03-5:20
6752	CPC006_SW948_6H:BRD-K88510285-001-01-2:0.04
6753	CPC006_SW948_6H:BRD-K98548675-001-02-6:10
6754	CPC006_SW948_6H:BRD-U94846492-000-01-1:10
6755	CPC006_T3M10_6H:BRD-A19500257:10
6756	CPC006_T3M10_6H:BRD-A31107743-001-01-3:0.09
6757	CPC006_T3M10_6H:BRD-A45889380-300-04-8:10
6758	CPC006_T3M10_6H:BRD-A62809825-001-01-7:10
6759	CPC006_T3M10_6H:BRD-A91699651-316-06-7:10
6760	CPC006_T3M10_6H:BRD-K02113016-001-01-4:44.4
6761	CPC006_T3M10_6H:BRD-K15108141-001-01-7:0.08
6762	CPC006_T3M10_6H:BRD-K32107296-001-03-7:10
6763	CPC006_T3M10_6H:BRD-K69690935-001-02-7:13.57
6764	CPC006_T3M10_6H:BRD-K74148702-001-03-8:48
6765	CPC006_T3M10_6H:BRD-K81418486-001-13-7:11.1
6766	CPC006_T3M10_6H:BRD-K81418486:10
6767	CPC006_T3M10_6H:BRD-K81473043-001-04-7:0.35
6768	CPC006_T3M10_6H:BRD-K81651477-001-03-5:20
6769	CPC006_T3M10_6H:BRD-K88510285-001-01-2:0.04
6770	CPC006_T3M10_6H:BRD-K98548675-001-02-6:10
6771	CPC006_THP1_6H:BRD-A19500257:10
6772	CPC006_THP1_6H:BRD-A31107743-001-01-3:0.09
6773	CPC006_THP1_6H:BRD-A45889380-300-04-8:10
6774	CPC006_THP1_6H:BRD-A62809825-001-01-7:10
6775	CPC006_THP1_6H:BRD-A91699651-316-06-7:10
6776	CPC006_THP1_6H:BRD-K02113016-001-01-4:44.4
6777	CPC006_THP1_6H:BRD-K15108141-001-01-7:0.08
6778	CPC006_THP1_6H:BRD-K32107296-001-03-7:10
6779	CPC006_THP1_6H:BRD-K69690935-001-02-7:13.57
6780	CPC006_THP1_6H:BRD-K74148702-001-03-8:48
6781	CPC006_THP1_6H:BRD-K81418486-001-13-7:11.1
6782	CPC006_THP1_6H:BRD-K81418486:10
6783	CPC006_THP1_6H:BRD-K81473043-001-04-7:0.35
6784	CPC006_THP1_6H:BRD-K81651477-001-03-5:20
6785	CPC006_THP1_6H:BRD-K88510285-001-01-2:0.04
6786	CPC006_THP1_6H:BRD-K98548675-001-02-6:10
6787	CPC006_THP1_6H:BRD-U94846492-000-01-1:10
6788	CPC006_TYKNU_6H:BRD-A19500257:10
6789	CPC006_TYKNU_6H:BRD-A31107743-001-01-3:0.09
6790	CPC006_TYKNU_6H:BRD-A45889380-300-04-8:10
6791	CPC006_TYKNU_6H:BRD-A62809825-001-01-7:10
6792	CPC006_TYKNU_6H:BRD-A91699651-316-06-7:10
6793	CPC006_TYKNU_6H:BRD-K02113016-001-01-4:44.4
6794	CPC006_TYKNU_6H:BRD-K15108141-001-01-7:0.08
6795	CPC006_TYKNU_6H:BRD-K32107296-001-03-7:10
6796	CPC006_TYKNU_6H:BRD-K69690935-001-02-7:13.57
6797	CPC006_TYKNU_6H:BRD-K74148702-001-03-8:48
6798	CPC006_TYKNU_6H:BRD-K81418486-001-13-7:11.1
6799	CPC006_TYKNU_6H:BRD-K81418486:10
6800	CPC006_TYKNU_6H:BRD-K81473043-001-04-7:0.35
6801	CPC006_TYKNU_6H:BRD-K81651477-001-03-5:20
6802	CPC006_TYKNU_6H:BRD-K88510285-001-01-2:0.04
6803	CPC006_TYKNU_6H:BRD-K98548675-001-02-6:10
6804	CPC006_TYKNU_6H:BRD-U94846492-000-01-1:10
6805	CPC006_U937_6H:BRD-A19500257:10
6806	CPC006_U937_6H:BRD-A31107743-001-01-3:0.09
6807	CPC006_U937_6H:BRD-A45889380-300-04-8:10
6808	CPC006_U937_6H:BRD-A62809825-001-01-7:10
6809	CPC006_U937_6H:BRD-A91699651-316-06-7:10
6810	CPC006_U937_6H:BRD-K02113016-001-01-4:44.4
6811	CPC006_U937_6H:BRD-K15108141-001-01-7:0.08
6812	CPC006_U937_6H:BRD-K32107296-001-03-7:10
6813	CPC006_U937_6H:BRD-K69690935-001-02-7:13.57
6814	CPC006_U937_6H:BRD-K74148702-001-03-8:48
6815	CPC006_U937_6H:BRD-K81418486-001-13-7:11.1
6816	CPC006_U937_6H:BRD-K81418486:10
6817	CPC006_U937_6H:BRD-K81473043-001-04-7:0.35
6818	CPC006_U937_6H:BRD-K81651477-001-03-5:20
6819	CPC006_U937_6H:BRD-K88510285-001-01-2:0.04
6820	CPC006_U937_6H:BRD-K98548675-001-02-6:10
6821	CPC006_U937_6H:BRD-U94846492-000-01-1:10
6822	CPC006_VCAP_24H:BRD-A19500257:10
6823	CPC006_VCAP_24H:BRD-A31107743-001-01-3:0.09
6824	CPC006_VCAP_24H:BRD-A45889380-300-04-8:10
6825	CPC006_VCAP_24H:BRD-A62809825-001-01-7:10
6826	CPC006_VCAP_24H:BRD-A91699651-316-06-7:10
6827	CPC006_VCAP_24H:BRD-K02113016-001-01-4:44.4
6828	CPC006_VCAP_24H:BRD-K15108141-001-01-7:0.08
6829	CPC006_VCAP_24H:BRD-K32107296-001-03-7:10
6830	CPC006_VCAP_24H:BRD-K69690935-001-02-7:13.57
6831	CPC006_VCAP_24H:BRD-K74148702-001-03-8:48
6832	CPC006_VCAP_24H:BRD-K81418486-001-13-7:11.1
6833	CPC006_VCAP_24H:BRD-K81418486:10
6834	CPC006_VCAP_24H:BRD-K81473043-001-04-7:0.35
6835	CPC006_VCAP_24H:BRD-K81651477-001-03-5:20
6836	CPC006_VCAP_24H:BRD-K88510285-001-01-2:0.04
6837	CPC006_VCAP_24H:BRD-K98548675-001-02-6:10
6838	CPC006_VCAP_24H:BRD-U94846492-000-01-1:10
6839	CPC006_VCAP_6H:BRD-A19500257:10
6840	CPC006_VCAP_6H:BRD-A31107743-001-01-3:0.09
6841	CPC006_VCAP_6H:BRD-A45889380-300-04-8:10
6842	CPC006_VCAP_6H:BRD-A62809825-001-01-7:10
6843	CPC006_VCAP_6H:BRD-A91699651-316-06-7:10
6844	CPC006_VCAP_6H:BRD-K02113016-001-01-4:44.4
6845	CPC006_VCAP_6H:BRD-K15108141-001-01-7:0.08
6846	CPC006_VCAP_6H:BRD-K32107296-001-03-7:10
6847	CPC006_VCAP_6H:BRD-K69690935-001-02-7:13.57
6848	CPC006_VCAP_6H:BRD-K74148702-001-03-8:48
6849	CPC006_VCAP_6H:BRD-K81418486-001-13-7:11.1
6850	CPC006_VCAP_6H:BRD-K81418486:10
6851	CPC006_VCAP_6H:BRD-K81473043-001-04-7:0.35
6852	CPC006_VCAP_6H:BRD-K81651477-001-03-5:20
6853	CPC006_VCAP_6H:BRD-K88510285-001-01-2:0.04
6854	CPC006_VCAP_6H:BRD-K98548675-001-02-6:10
6855	CPC006_VCAP_6H:BRD-U94846492-000-01-1:10
6856	CPC006_WSUDLCL2_6H:BRD-A19500257:10
6857	CPC006_WSUDLCL2_6H:BRD-A31107743-001-01-3:0.09
6858	CPC006_WSUDLCL2_6H:BRD-A45889380-300-04-8:10
6859	CPC006_WSUDLCL2_6H:BRD-A62809825-001-01-7:10
6860	CPC006_WSUDLCL2_6H:BRD-A91699651-316-06-7:10
6861	CPC006_WSUDLCL2_6H:BRD-K02113016-001-01-4:44.4
6862	CPC006_WSUDLCL2_6H:BRD-K15108141-001-01-7:0.08
6863	CPC006_WSUDLCL2_6H:BRD-K32107296-001-03-7:10
6864	CPC006_WSUDLCL2_6H:BRD-K69690935-001-02-7:13.57
6865	CPC006_WSUDLCL2_6H:BRD-K74148702-001-03-8:48
6866	CPC006_WSUDLCL2_6H:BRD-K81418486-001-13-7:11.1
6867	CPC006_WSUDLCL2_6H:BRD-K81418486:10
6868	CPC006_WSUDLCL2_6H:BRD-K81473043-001-04-7:0.35
6869	CPC006_WSUDLCL2_6H:BRD-K81651477-001-03-5:20
6870	CPC006_WSUDLCL2_6H:BRD-K88510285-001-01-2:0.04
6871	CPC006_WSUDLCL2_6H:BRD-K98548675-001-02-6:10
6872	CPC006_WSUDLCL2_6H:BRD-U94846492-000-01-1:10
6873	CPC007_A375_24H:BRD-A19500257:10
6874	CPC007_A375_24H:BRD-K81418486-001-21-0:10
6875	CPC007_A375_24H:BRD-K81418486:10
6876	CPC007_A375_6H:BRD-A19500257:10
6877	CPC007_A375_6H:BRD-K81418486-001-21-0:10
6878	CPC007_A375_6H:BRD-K81418486:10
6879	CPC007_A549_24H:BRD-A19500257:10
6880	CPC007_A549_24H:BRD-K81418486-001-21-0:10
6881	CPC007_A549_24H:BRD-K81418486:10
6882	CPC007_A549_6H:BRD-A19500257:10
6883	CPC007_A549_6H:BRD-K81418486-001-21-0:10
6884	CPC007_A549_6H:BRD-K81418486:10
6885	CPC007_HA1E_24H:BRD-A19500257:10
6886	CPC007_HA1E_24H:BRD-K81418486-001-21-0:10
6887	CPC007_HA1E_24H:BRD-K81418486:10
6888	CPC007_HA1E_6H:BRD-A19500257:10
6889	CPC007_HA1E_6H:BRD-K81418486-001-21-0:10
6890	CPC007_HA1E_6H:BRD-K81418486:10
6891	CPC007_HCC515_6H:BRD-A19500257:10
6892	CPC007_HCC515_6H:BRD-K81418486-001-21-0:10
6893	CPC007_HCC515_6H:BRD-K81418486:10
6894	CPC007_HT29_24H:BRD-A19500257:10
6895	CPC007_HT29_24H:BRD-K81418486-001-21-0:10
6896	CPC007_HT29_24H:BRD-K81418486:10
6897	CPC007_HT29_6H:BRD-A19500257:10
6898	CPC007_HT29_6H:BRD-K81418486-001-21-0:10
6899	CPC007_HT29_6H:BRD-K81418486:10
6900	CPC007_MCF7_24H:BRD-A19500257:10
6901	CPC007_MCF7_24H:BRD-K81418486-001-21-0:10
6902	CPC007_MCF7_24H:BRD-K81418486:10
6903	CPC007_MCF7_6H:BRD-A19500257:10
6904	CPC007_MCF7_6H:BRD-K81418486-001-21-0:10
6905	CPC007_MCF7_6H:BRD-K81418486:10
6906	CPC007_PC3_24H:BRD-A19500257:10
6907	CPC007_PC3_24H:BRD-K81418486-001-21-0:10
6908	CPC007_PC3_24H:BRD-K81418486:10
6909	CPC007_PC3_6H:BRD-A19500257:10
6910	CPC007_PC3_6H:BRD-K81418486-001-21-0:10
6911	CPC007_PC3_6H:BRD-K81418486:10
6912	CPC007_VCAP_24H:BRD-A19500257:10
6913	CPC007_VCAP_24H:BRD-K81418486-001-21-0:10
6914	CPC007_VCAP_24H:BRD-K81418486:10
6915	CPC007_VCAP_6H:BRD-A19500257:10
6916	CPC007_VCAP_6H:BRD-K81418486-001-21-0:10
6917	CPC007_VCAP_6H:BRD-K81418486:10
6918	CPC008_A375_24H:BRD-A19500257:10
6919	CPC008_A375_24H:BRD-K44432556-001-03-0:10
6920	CPC008_A375_24H:BRD-K76907295-001-03-8:10
6921	CPC008_A375_24H:BRD-K81418486:10
6922	CPC008_A375_6H:BRD-A19500257:10
6923	CPC008_A375_6H:BRD-K44432556-001-03-0:10
6924	CPC008_A375_6H:BRD-K76907295-001-03-8:10
6925	CPC008_A375_6H:BRD-K81418486:10
6926	CPC008_A549_6H:BRD-A19500257:10
6927	CPC008_A549_6H:BRD-K44432556-001-03-0:10
6928	CPC008_A549_6H:BRD-K76907295-001-03-8:10
6929	CPC008_A549_6H:BRD-K81418486:10
6930	CPC008_HCC515_6H:BRD-A19500257:10
6931	CPC008_HCC515_6H:BRD-K44432556-001-03-0:10
6932	CPC008_HCC515_6H:BRD-K76907295-001-03-8:10
6933	CPC008_HCC515_6H:BRD-K81418486:10
6934	CPC008_HEPG2_6H:BRD-A19500257:10
6935	CPC008_HEPG2_6H:BRD-K44432556-001-03-0:10
6936	CPC008_HEPG2_6H:BRD-K76907295-001-03-8:10
6937	CPC008_HEPG2_6H:BRD-K81418486:10
6938	CPC008_HT29_6H:BRD-A19500257:10
6939	CPC008_HT29_6H:BRD-K44432556-001-03-0:10
6940	CPC008_HT29_6H:BRD-K76907295-001-03-8:10
6941	CPC008_HT29_6H:BRD-K81418486:10
6942	CPC008_MCF7_24H:BRD-A19500257:10
6943	CPC008_MCF7_24H:BRD-K44432556-001-03-0:10
6944	CPC008_MCF7_24H:BRD-K76907295-001-03-8:10
6945	CPC008_MCF7_24H:BRD-K81418486:10
6946	CPC008_MCF7_6H:BRD-A19500257:10
6947	CPC008_MCF7_6H:BRD-K44432556-001-03-0:10
6948	CPC008_MCF7_6H:BRD-K76907295-001-03-8:10
6949	CPC008_MCF7_6H:BRD-K81418486:10
6950	CPC008_PC3_24H:BRD-A19500257:10
6951	CPC008_PC3_24H:BRD-K44432556-001-03-0:10
6952	CPC008_PC3_24H:BRD-K76907295-001-03-8:10
6953	CPC008_PC3_24H:BRD-K81418486:10
6954	CPC008_PC3_6H:BRD-A19500257:10
6955	CPC008_PC3_6H:BRD-K44432556-001-03-0:10
6956	CPC008_PC3_6H:BRD-K76907295-001-03-8:10
6957	CPC008_PC3_6H:BRD-K81418486:10
6958	CPC008_VCAP_24H:BRD-A19500257:10
6959	CPC008_VCAP_24H:BRD-K44432556-001-03-0:10
6960	CPC008_VCAP_24H:BRD-K76907295-001-03-8:10
6961	CPC008_VCAP_24H:BRD-K81418486:10
6962	CPC008_VCAP_6H:BRD-A19500257:10
6963	CPC008_VCAP_6H:BRD-K44432556-001-03-0:10
6964	CPC008_VCAP_6H:BRD-K76907295-001-03-8:10
6965	CPC008_VCAP_6H:BRD-K81418486:10
6966	CPC009_A375_6H:BRD-A19500257:10
6967	CPC009_A375_6H:BRD-A68009927-001-02-3:10
6968	CPC009_A375_6H:BRD-K81418486:10
6969	CPC009_A549_24H:BRD-A19500257:10
6970	CPC009_A549_24H:BRD-A68009927-001-02-3:10
6971	CPC009_A549_24H:BRD-K81418486:10
6972	CPC009_A549_6H:BRD-A19500257:10
6973	CPC009_A549_6H:BRD-A68009927-001-02-3:10
6974	CPC009_A549_6H:BRD-K81418486:10
6975	CPC009_HA1E_6H:BRD-A19500257:10
6976	CPC009_HA1E_6H:BRD-A68009927-001-02-3:10
6977	CPC009_HA1E_6H:BRD-K81418486:10
6978	CPC009_HCC515_6H:BRD-A19500257:10
6979	CPC009_HCC515_6H:BRD-A68009927-001-02-3:10
6980	CPC009_HCC515_6H:BRD-K81418486:10
6981	CPC009_HEPG2_6H:BRD-A19500257:10
6982	CPC009_HEPG2_6H:BRD-A68009927-001-02-3:10
6983	CPC009_HEPG2_6H:BRD-K81418486:10
6984	CPC009_HT29_6H:BRD-A19500257:10
6985	CPC009_HT29_6H:BRD-A68009927-001-02-3:10
6986	CPC009_HT29_6H:BRD-K81418486:10
6987	CPC009_MCF7_24H:BRD-A19500257:10
6988	CPC009_MCF7_24H:BRD-A68009927-001-02-3:10
6989	CPC009_MCF7_24H:BRD-K81418486:10
6990	CPC009_MCF7_6H:BRD-A19500257:10
6991	CPC009_MCF7_6H:BRD-A68009927-001-02-3:10
6992	CPC009_MCF7_6H:BRD-K81418486:10
6993	CPC009_PC3_24H:BRD-A19500257:10
6994	CPC009_PC3_24H:BRD-A68009927-001-02-3:10
6995	CPC009_PC3_24H:BRD-K81418486:10
6996	CPC009_PC3_6H:BRD-A19500257:10
6997	CPC009_PC3_6H:BRD-A68009927-001-02-3:10
6998	CPC009_PC3_6H:BRD-K81418486:10
6999	CPC009_VCAP_24H:BRD-A19500257:10
7000	CPC009_VCAP_24H:BRD-K81418486:10
7001	CPC009_VCAP_6H:BRD-A19500257:10
7002	CPC009_VCAP_6H:BRD-A68009927-001-02-3:10
7003	CPC009_VCAP_6H:BRD-K81418486:10
7004	CPC010_A375_6H:BRD-A19500257:10
7005	CPC010_A375_6H:BRD-K81418486:10
7006	CPC010_A549_24H:BRD-A19500257:10
7007	CPC010_A549_24H:BRD-K81418486:10
7008	CPC010_A549_6H:BRD-A19500257:10
7009	CPC010_A549_6H:BRD-K81418486:10
7010	CPC010_HA1E_6H:BRD-A19500257:10
7011	CPC010_HA1E_6H:BRD-K81418486:10
7012	CPC010_HCC515_6H:BRD-A19500257:10
7013	CPC010_HCC515_6H:BRD-K81418486:10
7014	CPC010_HEPG2_6H:BRD-A19500257:10
7015	CPC010_HEPG2_6H:BRD-K81418486:10
7016	CPC010_HT29_6H:BRD-A19500257:10
7017	CPC010_HT29_6H:BRD-K81418486:10
7018	CPC010_MCF7_24H:BRD-A19500257:10
7019	CPC010_MCF7_24H:BRD-K81418486:10
7020	CPC010_MCF7_6H:BRD-A19500257:10
7021	CPC010_MCF7_6H:BRD-K81418486:10
7022	CPC010_PC3_24H:BRD-A19500257:10
7023	CPC010_PC3_24H:BRD-K81418486:10
7024	CPC010_PC3_6H:BRD-A19500257:10
7025	CPC010_PC3_6H:BRD-K81418486:10
7026	CPC010_VCAP_24H:BRD-A19500257:10
7027	CPC010_VCAP_24H:BRD-K81418486:10
7028	CPC010_VCAP_6H:BRD-A19500257:10
7029	CPC010_VCAP_6H:BRD-K81418486:10
7030	CPC011_A375_6H:BRD-A19500257:10
7031	CPC011_A375_6H:BRD-K08547377-311-11-2:10
7032	CPC011_A375_6H:BRD-K32107296-001-10-2:10
7033	CPC011_A375_6H:BRD-K33106058-001-12-7:10
7034	CPC011_A375_6H:BRD-K37798499-001-13-2:10
7035	CPC011_A375_6H:BRD-K81418486:10
7036	CPC011_A375_6H:BRD-K92093830-003-23-3:10
7037	CPC011_A549_24H:BRD-A19500257:10
7038	CPC011_A549_24H:BRD-K08547377-311-11-2:10
7039	CPC011_A549_24H:BRD-K32107296-001-10-2:10
7040	CPC011_A549_24H:BRD-K33106058-001-12-7:10
7041	CPC011_A549_24H:BRD-K37798499-001-13-2:10
7042	CPC011_A549_24H:BRD-K81418486:10
7043	CPC011_A549_24H:BRD-K92093830-003-23-3:10
7044	CPC011_A549_6H:BRD-A19500257:10
7045	CPC011_A549_6H:BRD-K08547377-311-11-2:10
7046	CPC011_A549_6H:BRD-K32107296-001-10-2:10
7047	CPC011_A549_6H:BRD-K33106058-001-12-7:10
7048	CPC011_A549_6H:BRD-K37798499-001-13-2:10
7049	CPC011_A549_6H:BRD-K81418486:10
7050	CPC011_A549_6H:BRD-K92093830-003-23-3:10
7051	CPC011_HA1E_6H:BRD-A19500257:10
7052	CPC011_HA1E_6H:BRD-K08547377-311-11-2:10
7053	CPC011_HA1E_6H:BRD-K32107296-001-10-2:10
7054	CPC011_HA1E_6H:BRD-K33106058-001-12-7:10
7055	CPC011_HA1E_6H:BRD-K37798499-001-13-2:10
7056	CPC011_HA1E_6H:BRD-K81418486:10
7057	CPC011_HA1E_6H:BRD-K92093830-003-23-3:10
7058	CPC011_HT29_6H:BRD-A19500257:10
7059	CPC011_HT29_6H:BRD-K08547377-311-11-2:10
7060	CPC011_HT29_6H:BRD-K32107296-001-10-2:10
7061	CPC011_HT29_6H:BRD-K33106058-001-12-7:10
7062	CPC011_HT29_6H:BRD-K37798499-001-13-2:10
7063	CPC011_HT29_6H:BRD-K81418486:10
7064	CPC011_HT29_6H:BRD-K92093830-003-23-3:10
7065	CPC011_MCF7_24H:BRD-A19500257:10
7066	CPC011_MCF7_24H:BRD-K08547377-311-11-2:10
7067	CPC011_MCF7_24H:BRD-K32107296-001-10-2:10
7068	CPC011_MCF7_24H:BRD-K33106058-001-12-7:10
7069	CPC011_MCF7_24H:BRD-K81418486:10
7070	CPC011_MCF7_24H:BRD-K92093830-003-23-3:10
7071	CPC011_MCF7_6H:BRD-A19500257:10
7072	CPC011_MCF7_6H:BRD-K08547377-311-11-2:10
7073	CPC011_MCF7_6H:BRD-K32107296-001-10-2:10
7074	CPC011_MCF7_6H:BRD-K33106058-001-12-7:10
7075	CPC011_MCF7_6H:BRD-K37798499-001-13-2:10
7076	CPC011_MCF7_6H:BRD-K81418486:10
7077	CPC011_MCF7_6H:BRD-K92093830-003-23-3:10
7078	CPC011_PC3_24H:BRD-A19500257:10
7079	CPC011_PC3_24H:BRD-K08547377-311-11-2:10
7080	CPC011_PC3_24H:BRD-K32107296-001-10-2:10
7081	CPC011_PC3_24H:BRD-K33106058-001-12-7:10
7082	CPC011_PC3_24H:BRD-K37798499-001-13-2:10
7083	CPC011_PC3_24H:BRD-K81418486:10
7084	CPC011_PC3_24H:BRD-K92093830-003-23-3:10
7085	CPC011_PC3_6H:BRD-A19500257:10
7086	CPC011_PC3_6H:BRD-K08547377-311-11-2:10
7087	CPC011_PC3_6H:BRD-K32107296-001-10-2:10
7088	CPC011_PC3_6H:BRD-K33106058-001-12-7:10
7089	CPC011_PC3_6H:BRD-K37798499-001-13-2:10
7090	CPC011_PC3_6H:BRD-K81418486:10
7091	CPC011_PC3_6H:BRD-K92093830-003-23-3:10
7092	CPC011_VCAP_24H:BRD-A19500257:10
7093	CPC011_VCAP_24H:BRD-K08547377-311-11-2:10
7094	CPC011_VCAP_24H:BRD-K32107296-001-10-2:10
7095	CPC011_VCAP_24H:BRD-K33106058-001-12-7:10
7096	CPC011_VCAP_24H:BRD-K37798499-001-13-2:10
7097	CPC011_VCAP_24H:BRD-K81418486:10
7098	CPC011_VCAP_6H:BRD-A19500257:10
7099	CPC011_VCAP_6H:BRD-K08547377-311-11-2:10
7100	CPC011_VCAP_6H:BRD-K32107296-001-10-2:10
7101	CPC011_VCAP_6H:BRD-K33106058-001-12-7:10
7102	CPC011_VCAP_6H:BRD-K37798499-001-13-2:10
7103	CPC011_VCAP_6H:BRD-K81418486:10
7104	CPC011_VCAP_6H:BRD-K92093830-003-23-3:10
7105	CPC012_A375_6H:BRD-A19500257:10
7106	CPC012_A375_6H:BRD-A20697603-001-05-6:10
7107	CPC012_A375_6H:BRD-K10573841-001-01-0:10
7108	CPC012_A375_6H:BRD-K44432556-001-01-4:10
7109	CPC012_A375_6H:BRD-K81418486:10
7110	CPC012_A549_24H:BRD-A19500257:10
7111	CPC012_A549_24H:BRD-A20697603-001-05-6:10
7112	CPC012_A549_24H:BRD-K10573841-001-01-0:10
7113	CPC012_A549_24H:BRD-K44432556-001-01-4:10
7114	CPC012_A549_24H:BRD-K81418486:10
7115	CPC012_A549_6H:BRD-A19500257:10
7116	CPC012_A549_6H:BRD-A20697603-001-05-6:10
7117	CPC012_A549_6H:BRD-K10573841-001-01-0:10
7118	CPC012_A549_6H:BRD-K44432556-001-01-4:10
7119	CPC012_A549_6H:BRD-K81418486:10
7120	CPC012_ASC_24H:BRD-A19500257:10
7121	CPC012_ASC_24H:BRD-A20697603-001-05-6:10
7122	CPC012_ASC_24H:BRD-K10573841-001-01-0:10
7123	CPC012_ASC_24H:BRD-K44432556-001-01-4:10
7124	CPC012_ASC_24H:BRD-K81418486:10
7125	CPC012_HA1E_6H:BRD-A19500257:10
7126	CPC012_HA1E_6H:BRD-A20697603-001-05-6:10
7127	CPC012_HA1E_6H:BRD-K10573841-001-01-0:10
7128	CPC012_HA1E_6H:BRD-K44432556-001-01-4:10
7129	CPC012_HA1E_6H:BRD-K81418486:10
7130	CPC012_HCC515_6H:BRD-A19500257:10
7131	CPC012_HCC515_6H:BRD-A20697603-001-05-6:10
7132	CPC012_HCC515_6H:BRD-K10573841-001-01-0:10
7133	CPC012_HCC515_6H:BRD-K44432556-001-01-4:10
7134	CPC012_HCC515_6H:BRD-K81418486:10
7135	CPC012_HT29_6H:BRD-A19500257:10
7136	CPC012_HT29_6H:BRD-A20697603-001-05-6:10
7137	CPC012_HT29_6H:BRD-K10573841-001-01-0:10
7138	CPC012_HT29_6H:BRD-K44432556-001-01-4:10
7139	CPC012_HT29_6H:BRD-K81418486:10
7140	CPC012_MCF7_24H:BRD-A19500257:10
7141	CPC012_MCF7_24H:BRD-A20697603-001-05-6:10
7142	CPC012_MCF7_24H:BRD-K10573841-001-01-0:10
7143	CPC012_MCF7_24H:BRD-K44432556-001-01-4:10
7144	CPC012_MCF7_24H:BRD-K81418486:10
7145	CPC012_MCF7_6H:BRD-A19500257:10
7146	CPC012_MCF7_6H:BRD-A20697603-001-05-6:10
7147	CPC012_MCF7_6H:BRD-K10573841-001-01-0:10
