	0
2975	REP.A010_A375_24H:C21
2976	REP.A010_A375_24H:C23
2977	REP.A010_A375_24H:G15
2978	REP.A010_A375_24H:G16
2979	REP.A010_A375_24H:G17
2980	REP.A010_A375_24H:G18
2981	REP.A010_A375_24H:N13
2982	REP.A010_A375_24H:N14
2983	REP.A010_A375_24H:N15
2984	REP.A010_A375_24H:N16
2985	REP.A010_A375_24H:N17
2986	REP.A010_A375_24H:N18
2987	REP.A010_A375_24H:C22
2988	REP.A010_A375_24H:G13
2989	REP.A010_A375_24H:C24
2990	REP.A010_HA1E_24H:C19
2991	REP.A010_HA1E_24H:C20
2992	REP.A010_HA1E_24H:C21
2993	REP.A010_HA1E_24H:C22
2994	REP.A010_HA1E_24H:C23
2995	REP.A010_HA1E_24H:C24
2996	REP.A010_HA1E_24H:G13
2997	REP.A010_HA1E_24H:G14
2998	REP.A010_HA1E_24H:G15
2999	REP.A010_HA1E_24H:G16
3000	REP.A010_HA1E_24H:G17
3001	REP.A010_HA1E_24H:G18
3002	REP.A010_HA1E_24H:N13
3003	REP.A010_HA1E_24H:N14
3004	REP.A010_HA1E_24H:N15
3005	REP.A010_HA1E_24H:N16
3006	REP.A010_HA1E_24H:N17
3007	REP.A010_HA1E_24H:N18
3008	REP.A010_HELA_24H:C19
3009	REP.A010_HELA_24H:C20
3010	REP.A010_HELA_24H:C21
3011	REP.A010_HELA_24H:C22
3012	REP.A010_HELA_24H:C23
3013	REP.A010_HELA_24H:C24
3014	REP.A010_HELA_24H:G13
3015	REP.A010_HELA_24H:G14
3016	REP.A010_HELA_24H:G15
3017	REP.A010_HELA_24H:G16
3018	REP.A010_HELA_24H:G17
3019	REP.A010_HELA_24H:G18
3020	REP.A010_HELA_24H:N13
3021	REP.A010_HELA_24H:N14
3022	REP.A010_HELA_24H:N15
3023	REP.A010_HELA_24H:N16
3024	REP.A010_HELA_24H:N17
3025	REP.A010_HELA_24H:N18
3026	REP.A010_HT29_24H:C19
3027	REP.A010_HT29_24H:C20
3028	REP.A010_HT29_24H:C21
3029	REP.A010_HT29_24H:C22
3030	REP.A010_HT29_24H:C24
3031	REP.A010_HT29_24H:G13
3032	REP.A010_HT29_24H:G14
3033	REP.A010_HT29_24H:G15
3034	REP.A010_HT29_24H:G17
3035	REP.A010_HT29_24H:G18
3036	REP.A010_HT29_24H:N13
3037	REP.A010_HT29_24H:N14
3038	REP.A010_HT29_24H:N15
3039	REP.A010_HT29_24H:N16
3040	REP.A010_HT29_24H:N17
3041	REP.A010_HT29_24H:N18
3042	REP.A010_HT29_24H:C23
3043	REP.A010_HT29_24H:G16
3044	REP.A010_MCF7_24H:C19
3045	REP.A010_MCF7_24H:C20
3046	REP.A010_MCF7_24H:C21
3047	REP.A010_MCF7_24H:C22
3048	REP.A010_MCF7_24H:C23
3049	REP.A010_MCF7_24H:C24
3050	REP.A010_MCF7_24H:G13
3051	REP.A010_MCF7_24H:G14
3052	REP.A010_MCF7_24H:G15
3053	REP.A010_MCF7_24H:G16
3054	REP.A010_MCF7_24H:G17
3055	REP.A010_MCF7_24H:G18
3056	REP.A010_MCF7_24H:N13
3057	REP.A010_MCF7_24H:N14
3058	REP.A010_MCF7_24H:N15
3059	REP.A010_MCF7_24H:N16
3060	REP.A010_MCF7_24H:N17
3061	REP.A010_MCF7_24H:N18
3062	REP.A010_PC3_24H:C19
3063	REP.A010_PC3_24H:C20
3064	REP.A010_PC3_24H:C22
3065	REP.A010_PC3_24H:C23
3066	REP.A010_PC3_24H:C24
3067	REP.A010_PC3_24H:G13
3068	REP.A010_PC3_24H:G14
3069	REP.A010_PC3_24H:G15
3070	REP.A010_PC3_24H:G16
3071	REP.A010_PC3_24H:G17
3072	REP.A010_PC3_24H:G18
3073	REP.A010_PC3_24H:N13
3074	REP.A010_PC3_24H:N14
3075	REP.A010_PC3_24H:N15
3076	REP.A010_PC3_24H:N16
3077	REP.A010_PC3_24H:N17
3078	REP.A010_PC3_24H:N18
3079	REP.A010_PC3_24H:C21
3080	REP.A010_YAPC_24H:C19
3081	REP.A010_YAPC_24H:C22
3082	REP.A010_YAPC_24H:C23
3083	REP.A010_YAPC_24H:C24
3084	REP.A010_YAPC_24H:G16
3085	REP.A010_YAPC_24H:G17
3086	REP.A010_YAPC_24H:G18
3087	REP.A010_YAPC_24H:N13
3088	REP.A010_YAPC_24H:N14
3089	REP.A010_YAPC_24H:N15
3090	REP.A010_YAPC_24H:N16
3091	REP.A010_YAPC_24H:N17
3092	REP.A010_YAPC_24H:N18
3093	REP.A010_YAPC_24H:C20
3094	REP.A010_YAPC_24H:C21
3095	REP.A010_YAPC_24H:G13
3096	REP.A010_YAPC_24H:G14
3097	REP.A010_YAPC_24H:G15
3098	REP.A011_A375_24H:C20
3099	REP.A011_A375_24H:C21
3100	REP.A011_A375_24H:C22
3101	REP.A011_A375_24H:C23
3102	REP.A011_A375_24H:C24
3103	REP.A011_A375_24H:G13
3104	REP.A011_A375_24H:G15
3105	REP.A011_A375_24H:G16
3106	REP.A011_A375_24H:G18
3107	REP.A011_A375_24H:P19
3108	REP.A011_A375_24H:P20
3109	REP.A011_A375_24H:P21
3110	REP.A011_A375_24H:P22
3111	REP.A011_A375_24H:P23
3112	REP.A011_A375_24H:P24
3113	REP.A011_A375_24H:G14
3114	REP.A011_HA1E_24H:C19
3115	REP.A011_HA1E_24H:C20
3116	REP.A011_HA1E_24H:C21
3117	REP.A011_HA1E_24H:C22
3118	REP.A011_HA1E_24H:C24
3119	REP.A011_HA1E_24H:G13
3120	REP.A011_HA1E_24H:G14
3121	REP.A011_HA1E_24H:G15
3122	REP.A011_HA1E_24H:G16
3123	REP.A011_HA1E_24H:G17
3124	REP.A011_HA1E_24H:G18
3125	REP.A011_HA1E_24H:P19
3126	REP.A011_HA1E_24H:P20
3127	REP.A011_HA1E_24H:P21
3128	REP.A011_HA1E_24H:P22
3129	REP.A011_HA1E_24H:P23
3130	REP.A011_HA1E_24H:P24
3131	REP.A011_HA1E_24H:C23
3132	REP.A011_HELA_24H:C19
3133	REP.A011_HELA_24H:C20
3134	REP.A011_HELA_24H:C21
3135	REP.A011_HELA_24H:C22
3136	REP.A011_HELA_24H:C23
3137	REP.A011_HELA_24H:C24
3138	REP.A011_HELA_24H:G13
3139	REP.A011_HELA_24H:G14
3140	REP.A011_HELA_24H:G15
3141	REP.A011_HELA_24H:G16
3142	REP.A011_HELA_24H:G17
3143	REP.A011_HELA_24H:G18
3144	REP.A011_HELA_24H:P19
3145	REP.A011_HELA_24H:P20
3146	REP.A011_HELA_24H:P21
3147	REP.A011_HELA_24H:P22
3148	REP.A011_HELA_24H:P23
3149	REP.A011_HELA_24H:P24
3150	REP.A011_HT29_24H:C19
3151	REP.A011_HT29_24H:C21
3152	REP.A011_HT29_24H:C22
3153	REP.A011_HT29_24H:C23
3154	REP.A011_HT29_24H:C24
3155	REP.A011_HT29_24H:G13
3156	REP.A011_HT29_24H:G14
3157	REP.A011_HT29_24H:G16
3158	REP.A011_HT29_24H:G17
3159	REP.A011_HT29_24H:G18
3160	REP.A011_HT29_24H:P19
3161	REP.A011_HT29_24H:P20
3162	REP.A011_HT29_24H:P21
3163	REP.A011_HT29_24H:P22
3164	REP.A011_HT29_24H:P23
3165	REP.A011_HT29_24H:P24
3166	REP.A011_HT29_24H:C20
3167	REP.A011_HT29_24H:G15
3168	REP.A011_MCF7_24H:C19
3169	REP.A011_MCF7_24H:C20
3170	REP.A011_MCF7_24H:C21
3171	REP.A011_MCF7_24H:C22
3172	REP.A011_MCF7_24H:C23
3173	REP.A011_MCF7_24H:C24
3174	REP.A011_MCF7_24H:G13
3175	REP.A011_MCF7_24H:G14
3176	REP.A011_MCF7_24H:G15
3177	REP.A011_MCF7_24H:G16
3178	REP.A011_MCF7_24H:G17
3179	REP.A011_MCF7_24H:G18
3180	REP.A011_MCF7_24H:P19
3181	REP.A011_MCF7_24H:P20
3182	REP.A011_MCF7_24H:P21
3183	REP.A011_MCF7_24H:P22
3184	REP.A011_MCF7_24H:P23
3185	REP.A011_MCF7_24H:P24
3186	REP.A011_PC3_24H:C19
3187	REP.A011_PC3_24H:C20
3188	REP.A011_PC3_24H:C21
3189	REP.A011_PC3_24H:C22
3190	REP.A011_PC3_24H:C23
3191	REP.A011_PC3_24H:C24
3192	REP.A011_PC3_24H:G13
3193	REP.A011_PC3_24H:G14
3194	REP.A011_PC3_24H:G15
3195	REP.A011_PC3_24H:G16
3196	REP.A011_PC3_24H:G17
3197	REP.A011_PC3_24H:G18
3198	REP.A011_PC3_24H:P19
3199	REP.A011_PC3_24H:P20
3200	REP.A011_PC3_24H:P21
3201	REP.A011_PC3_24H:P22
3202	REP.A011_PC3_24H:P23
3203	REP.A011_PC3_24H:P24
3204	REP.A011_YAPC_24H:C19
3205	REP.A011_YAPC_24H:C20
3206	REP.A011_YAPC_24H:C21
3207	REP.A011_YAPC_24H:C22
3208	REP.A011_YAPC_24H:C23
3209	REP.A011_YAPC_24H:C24
3210	REP.A011_YAPC_24H:G13
3211	REP.A011_YAPC_24H:G15
3212	REP.A011_YAPC_24H:G16
3213	REP.A011_YAPC_24H:G17
3214	REP.A011_YAPC_24H:G18
3215	REP.A011_YAPC_24H:P19
3216	REP.A011_YAPC_24H:P20
3217	REP.A011_YAPC_24H:P21
3218	REP.A011_YAPC_24H:P22
3219	REP.A011_YAPC_24H:P23
3220	REP.A011_YAPC_24H:P24
3221	REP.A011_YAPC_24H:G14
3222	REP.A012_A375_24H:C21
3223	REP.A012_A375_24H:C23
3224	REP.A012_A375_24H:C24
3225	REP.A012_A375_24H:G14
3226	REP.A012_A375_24H:G15
3227	REP.A012_A375_24H:G16
3228	REP.A012_A375_24H:G17
3229	REP.A012_A375_24H:G18
3230	REP.A012_A375_24H:I07
3231	REP.A012_A375_24H:I08
3232	REP.A012_A375_24H:I09
3233	REP.A012_A375_24H:I10
3234	REP.A012_A375_24H:I11
3235	REP.A012_A375_24H:I12
3236	REP.A012_A375_24H:C19
3237	REP.A012_A375_24H:G13
3238	REP.A012_HA1E_24H:C19
3239	REP.A012_HA1E_24H:I07
3240	REP.A012_HA1E_24H:I08
3241	REP.A012_HA1E_24H:I09
3242	REP.A012_HA1E_24H:I10
3243	REP.A012_HA1E_24H:I11
3244	REP.A012_HA1E_24H:I12
3245	REP.A012_HELA_24H:C19
3246	REP.A012_HELA_24H:C20
3247	REP.A012_HELA_24H:C21
3248	REP.A012_HELA_24H:C22
3249	REP.A012_HELA_24H:C23
3250	REP.A012_HELA_24H:C24
3251	REP.A012_HELA_24H:G13
3252	REP.A012_HELA_24H:G14
3253	REP.A012_HELA_24H:G15
3254	REP.A012_HELA_24H:G16
3255	REP.A012_HELA_24H:G17
3256	REP.A012_HELA_24H:G18
3257	REP.A012_HELA_24H:I07
3258	REP.A012_HELA_24H:I08
3259	REP.A012_HELA_24H:I09
3260	REP.A012_HELA_24H:I10
3261	REP.A012_HELA_24H:I11
3262	REP.A012_HELA_24H:I12
3263	REP.A012_HT29_24H:C19
3264	REP.A012_HT29_24H:C20
3265	REP.A012_HT29_24H:C21
3266	REP.A012_HT29_24H:C22
3267	REP.A012_HT29_24H:C23
3268	REP.A012_HT29_24H:C24
3269	REP.A012_HT29_24H:G13
3270	REP.A012_HT29_24H:G14
3271	REP.A012_HT29_24H:G15
3272	REP.A012_HT29_24H:G16
3273	REP.A012_HT29_24H:G17
3274	REP.A012_HT29_24H:G18
3275	REP.A012_HT29_24H:I07
3276	REP.A012_HT29_24H:I08
3277	REP.A012_HT29_24H:I09
3278	REP.A012_HT29_24H:I10
3279	REP.A012_HT29_24H:I11
3280	REP.A012_HT29_24H:I12
3281	REP.A012_MCF7_24H:C19
3282	REP.A012_MCF7_24H:C20
3283	REP.A012_MCF7_24H:C21
3284	REP.A012_MCF7_24H:C22
3285	REP.A012_MCF7_24H:C23
3286	REP.A012_MCF7_24H:C24
3287	REP.A012_MCF7_24H:G13
3288	REP.A012_MCF7_24H:G14
3289	REP.A012_MCF7_24H:G15
3290	REP.A012_MCF7_24H:G16
3291	REP.A012_MCF7_24H:G17
3292	REP.A012_MCF7_24H:G18
3293	REP.A012_MCF7_24H:I07
3294	REP.A012_MCF7_24H:I08
3295	REP.A012_MCF7_24H:I09
3296	REP.A012_MCF7_24H:I10
3297	REP.A012_MCF7_24H:I11
3298	REP.A012_MCF7_24H:I12
3299	REP.A012_PC3_24H:C19
3300	REP.A012_PC3_24H:C20
3301	REP.A012_PC3_24H:C21
3302	REP.A012_PC3_24H:C22
3303	REP.A012_PC3_24H:C23
3304	REP.A012_PC3_24H:C24
3305	REP.A012_PC3_24H:G13
3306	REP.A012_PC3_24H:G14
3307	REP.A012_PC3_24H:G15
3308	REP.A012_PC3_24H:G16
3309	REP.A012_PC3_24H:G17
3310	REP.A012_PC3_24H:G18
3311	REP.A012_PC3_24H:I07
3312	REP.A012_PC3_24H:I08
3313	REP.A012_PC3_24H:I10
3314	REP.A012_PC3_24H:I11
3315	REP.A012_PC3_24H:I12
3316	REP.A012_PC3_24H:I09
3317	REP.A012_YAPC_24H:C19
3318	REP.A012_YAPC_24H:C20
3319	REP.A012_YAPC_24H:C21
3320	REP.A012_YAPC_24H:C22
3321	REP.A012_YAPC_24H:C23
3322	REP.A012_YAPC_24H:C24
3323	REP.A012_YAPC_24H:G13
3324	REP.A012_YAPC_24H:G14
3325	REP.A012_YAPC_24H:G15
3326	REP.A012_YAPC_24H:G16
3327	REP.A012_YAPC_24H:G17
3328	REP.A012_YAPC_24H:G18
3329	REP.A012_YAPC_24H:I07
3330	REP.A012_YAPC_24H:I08
3331	REP.A012_YAPC_24H:I09
3332	REP.A012_YAPC_24H:I10
3333	REP.A012_YAPC_24H:I11
3334	REP.A012_YAPC_24H:I12
3335	REP.A013_A375_24H:C19
3336	REP.A013_A375_24H:C20
3337	REP.A013_A375_24H:C21
3338	REP.A013_A375_24H:C22
3339	REP.A013_A375_24H:D07
3340	REP.A013_A375_24H:D08
3341	REP.A013_A375_24H:D09
3342	REP.A013_A375_24H:D10
3343	REP.A013_A375_24H:D11
3344	REP.A013_A375_24H:G13
3345	REP.A013_A375_24H:G14
3346	REP.A013_A375_24H:G15
3347	REP.A013_A375_24H:G16
3348	REP.A013_A375_24H:G17
3349	REP.A013_A375_24H:G18
3350	REP.A013_A375_24H:M19
3351	REP.A013_A375_24H:M20
3352	REP.A013_A375_24H:M21
3353	REP.A013_A375_24H:M22
3354	REP.A013_A375_24H:M23
3355	REP.A013_A375_24H:C23
3356	REP.A013_A375_24H:D12
3357	REP.A013_A375_24H:M24
3358	REP.A013_HA1E_24H:C19
3359	REP.A013_HA1E_24H:C20
3360	REP.A013_HA1E_24H:C21
3361	REP.A013_HA1E_24H:C22
3362	REP.A013_HA1E_24H:C23
3363	REP.A013_HA1E_24H:D07
3364	REP.A013_HA1E_24H:D08
3365	REP.A013_HA1E_24H:D09
3366	REP.A013_HA1E_24H:D10
3367	REP.A013_HA1E_24H:D11
3368	REP.A013_HA1E_24H:D12
3369	REP.A013_HA1E_24H:G13
3370	REP.A013_HA1E_24H:G14
3371	REP.A013_HA1E_24H:G15
3372	REP.A013_HA1E_24H:G16
3373	REP.A013_HA1E_24H:G17
3374	REP.A013_HA1E_24H:G18
3375	REP.A013_HA1E_24H:M19
3376	REP.A013_HA1E_24H:M20
3377	REP.A013_HA1E_24H:M21
3378	REP.A013_HA1E_24H:M22
3379	REP.A013_HA1E_24H:M23
3380	REP.A013_HA1E_24H:M24
3381	REP.A013_HA1E_24H:C24
3382	REP.A013_HELA_24H:C19
3383	REP.A013_HELA_24H:C20
3384	REP.A013_HELA_24H:C21
3385	REP.A013_HELA_24H:C22
3386	REP.A013_HELA_24H:C23
3387	REP.A013_HELA_24H:C24
3388	REP.A013_HELA_24H:D07
3389	REP.A013_HELA_24H:D08
3390	REP.A013_HELA_24H:D09
3391	REP.A013_HELA_24H:D10
3392	REP.A013_HELA_24H:D11
3393	REP.A013_HELA_24H:D12
3394	REP.A013_HELA_24H:G13
3395	REP.A013_HELA_24H:G14
3396	REP.A013_HELA_24H:G15
3397	REP.A013_HELA_24H:G16
3398	REP.A013_HELA_24H:G17
3399	REP.A013_HELA_24H:G18
3400	REP.A013_HELA_24H:M19
3401	REP.A013_HELA_24H:M20
3402	REP.A013_HELA_24H:M21
3403	REP.A013_HELA_24H:M22
3404	REP.A013_HELA_24H:M23
3405	REP.A013_HELA_24H:M24
3406	REP.A013_HT29_24H:C19
3407	REP.A013_HT29_24H:C20
3408	REP.A013_HT29_24H:C21
3409	REP.A013_HT29_24H:C22
3410	REP.A013_HT29_24H:C23
3411	REP.A013_HT29_24H:C24
3412	REP.A013_HT29_24H:D07
3413	REP.A013_HT29_24H:D08
3414	REP.A013_HT29_24H:D09
3415	REP.A013_HT29_24H:D10
3416	REP.A013_HT29_24H:D11
3417	REP.A013_HT29_24H:D12
3418	REP.A013_HT29_24H:G13
3419	REP.A013_HT29_24H:G14
3420	REP.A013_HT29_24H:G15
3421	REP.A013_HT29_24H:G16
3422	REP.A013_HT29_24H:G17
3423	REP.A013_HT29_24H:G18
3424	REP.A013_HT29_24H:M19
3425	REP.A013_HT29_24H:M20
3426	REP.A013_HT29_24H:M21
3427	REP.A013_HT29_24H:M22
3428	REP.A013_HT29_24H:M23
3429	REP.A013_HT29_24H:M24
3430	REP.A013_MCF7_24H:C19
3431	REP.A013_MCF7_24H:C20
3432	REP.A013_MCF7_24H:C21
3433	REP.A013_MCF7_24H:C22
3434	REP.A013_MCF7_24H:C23
3435	REP.A013_MCF7_24H:C24
3436	REP.A013_MCF7_24H:D07
3437	REP.A013_MCF7_24H:D08
3438	REP.A013_MCF7_24H:D09
3439	REP.A013_MCF7_24H:D10
3440	REP.A013_MCF7_24H:D11
3441	REP.A013_MCF7_24H:D12
3442	REP.A013_MCF7_24H:G13
3443	REP.A013_MCF7_24H:G14
3444	REP.A013_MCF7_24H:G15
3445	REP.A013_MCF7_24H:G16
3446	REP.A013_MCF7_24H:G17
3447	REP.A013_MCF7_24H:G18
3448	REP.A013_MCF7_24H:M19
3449	REP.A013_MCF7_24H:M20
3450	REP.A013_MCF7_24H:M21
3451	REP.A013_MCF7_24H:M22
3452	REP.A013_MCF7_24H:M23
3453	REP.A013_MCF7_24H:M24
3454	REP.A013_PC3_24H:C19
3455	REP.A013_PC3_24H:C20
3456	REP.A013_PC3_24H:C21
3457	REP.A013_PC3_24H:C22
3458	REP.A013_PC3_24H:C23
3459	REP.A013_PC3_24H:C24
3460	REP.A013_PC3_24H:D07
3461	REP.A013_PC3_24H:D08
3462	REP.A013_PC3_24H:D09
3463	REP.A013_PC3_24H:D10
3464	REP.A013_PC3_24H:D11
3465	REP.A013_PC3_24H:D12
3466	REP.A013_PC3_24H:G13
3467	REP.A013_PC3_24H:G14
3468	REP.A013_PC3_24H:G15
3469	REP.A013_PC3_24H:G16
3470	REP.A013_PC3_24H:G17
3471	REP.A013_PC3_24H:G18
3472	REP.A013_PC3_24H:M19
3473	REP.A013_PC3_24H:M20
3474	REP.A013_PC3_24H:M21
3475	REP.A013_PC3_24H:M22
3476	REP.A013_PC3_24H:M23
3477	REP.A013_PC3_24H:M24
3478	REP.A013_YAPC_24H:C19
3479	REP.A013_YAPC_24H:C20
3480	REP.A013_YAPC_24H:C23
3481	REP.A013_YAPC_24H:D07
3482	REP.A013_YAPC_24H:D08
3483	REP.A013_YAPC_24H:D09
3484	REP.A013_YAPC_24H:D10
3485	REP.A013_YAPC_24H:D11
3486	REP.A013_YAPC_24H:D12
3487	REP.A013_YAPC_24H:G13
3488	REP.A013_YAPC_24H:G14
3489	REP.A013_YAPC_24H:G15
3490	REP.A013_YAPC_24H:G16
3491	REP.A013_YAPC_24H:G17
3492	REP.A013_YAPC_24H:G18
3493	REP.A013_YAPC_24H:M19
3494	REP.A013_YAPC_24H:M20
3495	REP.A013_YAPC_24H:M21
3496	REP.A013_YAPC_24H:M22
3497	REP.A013_YAPC_24H:M23
3498	REP.A013_YAPC_24H:M24
3499	REP.A013_YAPC_24H:C21
3500	REP.A014_A375_24H:C19
3501	REP.A014_A375_24H:C24
3502	REP.A014_A375_24H:G13
3503	REP.A014_A375_24H:G14
3504	REP.A014_A375_24H:G15
3505	REP.A014_A375_24H:G18
3506	REP.A014_A375_24H:C20
3507	REP.A014_A375_24H:C21
3508	REP.A014_A375_24H:C22
3509	REP.A014_A375_24H:G17
3510	REP.A014_HA1E_24H:C19
3511	REP.A014_HA1E_24H:C21
3512	REP.A014_HA1E_24H:C23
3513	REP.A014_HA1E_24H:C24
3514	REP.A014_HA1E_24H:G14
3515	REP.A014_HA1E_24H:G16
3516	REP.A014_HA1E_24H:G17
3517	REP.A014_HA1E_24H:G18
3518	REP.A014_HA1E_24H:C20
3519	REP.A014_HA1E_24H:C22
3520	REP.A014_HA1E_24H:G15
3521	REP.A014_HELA_24H:C19
3522	REP.A014_HELA_24H:C20
3523	REP.A014_HELA_24H:C21
3524	REP.A014_HELA_24H:C22
3525	REP.A014_HELA_24H:C23
3526	REP.A014_HELA_24H:C24
3527	REP.A014_HELA_24H:G13
3528	REP.A014_HELA_24H:G14
3529	REP.A014_HELA_24H:G15
3530	REP.A014_HELA_24H:G17
3531	REP.A014_HELA_24H:G18
3532	REP.A014_HELA_24H:G16
3533	REP.A014_HT29_24H:C19
3534	REP.A014_HT29_24H:C20
3535	REP.A014_HT29_24H:C21
3536	REP.A014_HT29_24H:C22
3537	REP.A014_HT29_24H:G13
3538	REP.A014_HT29_24H:G14
3539	REP.A014_HT29_24H:G15
3540	REP.A014_HT29_24H:G16
3541	REP.A014_HT29_24H:G17
3542	REP.A014_HT29_24H:G18
3543	REP.A014_HT29_24H:C24
3544	REP.A014_HT29_24H:C23
3545	REP.A014_MCF7_24H:C19
3546	REP.A014_MCF7_24H:C20
3547	REP.A014_MCF7_24H:C21
3548	REP.A014_MCF7_24H:C22
3549	REP.A014_MCF7_24H:C23
3550	REP.A014_MCF7_24H:C24
3551	REP.A014_MCF7_24H:G13
3552	REP.A014_MCF7_24H:G14
3553	REP.A014_MCF7_24H:G15
3554	REP.A014_MCF7_24H:G16
3555	REP.A014_MCF7_24H:G17
3556	REP.A014_MCF7_24H:G18
3557	REP.A014_PC3_24H:C19
3558	REP.A014_PC3_24H:C20
3559	REP.A014_PC3_24H:C21
3560	REP.A014_PC3_24H:C22
3561	REP.A014_PC3_24H:C23
3562	REP.A014_PC3_24H:G13
3563	REP.A014_PC3_24H:G14
3564	REP.A014_PC3_24H:G15
3565	REP.A014_PC3_24H:G16
3566	REP.A014_PC3_24H:G17
3567	REP.A014_PC3_24H:C24
3568	REP.A014_PC3_24H:G18
3569	REP.A014_YAPC_24H:C19
3570	REP.A014_YAPC_24H:C21
3571	REP.A014_YAPC_24H:C22
3572	REP.A014_YAPC_24H:C23
3573	REP.A014_YAPC_24H:C24
3574	REP.A014_YAPC_24H:G13
3575	REP.A014_YAPC_24H:G14
3576	REP.A014_YAPC_24H:G15
3577	REP.A014_YAPC_24H:G16
3578	REP.A014_YAPC_24H:G17
3579	REP.A014_YAPC_24H:C20
3580	REP.A014_YAPC_24H:G18
3581	REP.A015_A375_24H:C19
3582	REP.A015_A375_24H:C20
3583	REP.A015_A375_24H:C22
3584	REP.A015_A375_24H:C24
3585	REP.A015_A375_24H:G17
3586	REP.A015_A375_24H:G18
3587	REP.A015_A375_24H:C21
3588	REP.A015_A375_24H:C23
3589	REP.A015_A375_24H:G13
3590	REP.A015_A375_24H:G16
3591	REP.A015_A375_24H:G14
3592	REP.A015_A375_24H:G15
3593	REP.A015_HA1E_24H:C19
3594	REP.A015_HA1E_24H:C21
3595	REP.A015_HA1E_24H:C22
3596	REP.A015_HA1E_24H:C24
3597	REP.A015_HA1E_24H:G13
3598	REP.A015_HA1E_24H:G14
3599	REP.A015_HA1E_24H:G15
3600	REP.A015_HA1E_24H:G16
3601	REP.A015_HA1E_24H:G17
3602	REP.A015_HA1E_24H:G18
3603	REP.A015_HELA_24H:C19
3604	REP.A015_HELA_24H:C20
3605	REP.A015_HELA_24H:C21
3606	REP.A015_HELA_24H:C22
3607	REP.A015_HELA_24H:C23
3608	REP.A015_HELA_24H:C24
3609	REP.A015_HELA_24H:G13
3610	REP.A015_HELA_24H:G14
3611	REP.A015_HELA_24H:G15
3612	REP.A015_HELA_24H:G16
3613	REP.A015_HELA_24H:G17
3614	REP.A015_HELA_24H:G18
3615	REP.A015_HT29_24H:C19
3616	REP.A015_HT29_24H:C20
3617	REP.A015_HT29_24H:C21
3618	REP.A015_HT29_24H:C22
3619	REP.A015_HT29_24H:C23
3620	REP.A015_HT29_24H:G13
3621	REP.A015_HT29_24H:G14
3622	REP.A015_HT29_24H:G15
3623	REP.A015_HT29_24H:G16
3624	REP.A015_HT29_24H:G17
3625	REP.A015_HT29_24H:G18
3626	REP.A015_MCF7_24H:C19
3627	REP.A015_MCF7_24H:C20
3628	REP.A015_MCF7_24H:C21
3629	REP.A015_MCF7_24H:C22
3630	REP.A015_MCF7_24H:C23
3631	REP.A015_MCF7_24H:C24
3632	REP.A015_MCF7_24H:G13
3633	REP.A015_MCF7_24H:G14
3634	REP.A015_MCF7_24H:G15
3635	REP.A015_MCF7_24H:G16
3636	REP.A015_MCF7_24H:G17
3637	REP.A015_MCF7_24H:G18
3638	REP.A015_PC3_24H:C19
3639	REP.A015_PC3_24H:C20
3640	REP.A015_PC3_24H:C21
3641	REP.A015_PC3_24H:C22
3642	REP.A015_PC3_24H:C23
3643	REP.A015_PC3_24H:C24
3644	REP.A015_PC3_24H:G13
3645	REP.A015_PC3_24H:G14
3646	REP.A015_PC3_24H:G15
3647	REP.A015_PC3_24H:G16
3648	REP.A015_PC3_24H:G17
3649	REP.A015_PC3_24H:G18
3650	REP.A015_YAPC_24H:C19
3651	REP.A015_YAPC_24H:C20
3652	REP.A015_YAPC_24H:C21
3653	REP.A015_YAPC_24H:C22
3654	REP.A015_YAPC_24H:C23
3655	REP.A015_YAPC_24H:G13
3656	REP.A015_YAPC_24H:G14
3657	REP.A015_YAPC_24H:G15
3658	REP.A015_YAPC_24H:G16
3659	REP.A015_YAPC_24H:G17
3660	REP.A015_YAPC_24H:G18
3661	REP.A015_YAPC_24H:C24
3662	REP.A016_A375_24H:C13
3663	REP.A016_A375_24H:C14
3664	REP.A016_A375_24H:C15
3665	REP.A016_A375_24H:C16
3666	REP.A016_A375_24H:C17
3667	REP.A016_A375_24H:C18
3668	REP.A016_A375_24H:C21
3669	REP.A016_A375_24H:C22
3670	REP.A016_A375_24H:C23
3671	REP.A016_A375_24H:C24
3672	REP.A016_A375_24H:G15
3673	REP.A016_A375_24H:G16
3674	REP.A016_A375_24H:L13
3675	REP.A016_A375_24H:L14
3676	REP.A016_A375_24H:L15
3677	REP.A016_A375_24H:L16
3678	REP.A016_A375_24H:L17
3679	REP.A016_A375_24H:L18
3680	REP.A016_A375_24H:N13
3681	REP.A016_A375_24H:N14
3682	REP.A016_A375_24H:N15
3683	REP.A016_A375_24H:N16
3684	REP.A016_A375_24H:N17
3685	REP.A016_A375_24H:N18
3686	REP.A016_A375_24H:C19
3687	REP.A016_A375_24H:C20
3688	REP.A016_A375_24H:G13
3689	REP.A016_A375_24H:G14
3690	REP.A016_A375_24H:G17
3691	REP.A016_A375_24H:G18
3692	REP.A016_HA1E_24H:C13
3693	REP.A016_HA1E_24H:C14
3694	REP.A016_HA1E_24H:C15
3695	REP.A016_HA1E_24H:C16
3696	REP.A016_HA1E_24H:C17
3697	REP.A016_HA1E_24H:C18
3698	REP.A016_HA1E_24H:C19
3699	REP.A016_HA1E_24H:C20
3700	REP.A016_HA1E_24H:C21
3701	REP.A016_HA1E_24H:C22
